Datetime;Open;High;Low;Close;Adj Close;Volume;Variacao
2020-09-18T13:57:00Z; 99607,27; 99607,27; 99547,53; 99547,53; 99547,53;0;-6,471109e-04
2020-09-18T13:58:00Z; 99506,99; 99506,99; 99488,60; 99488,60; 99488,60;0;-5,919785e-04
2020-09-18T13:59:00Z; 99521,26; 99533,23; 99521,26; 99533,23; 99533,23;0; 4,485941e-04
2020-09-18T14:00:00Z; 99577,58; 99622,11; 99577,58; 99622,11; 99622,11;0; 8,929681e-04
2020-09-18T14:01:00Z; 99582,54; 99594,52; 99582,54; 99594,52; 99594,52;0;-2,769466e-04
2020-09-18T14:02:00Z; 99631,95; 99631,95; 99582,17; 99582,17; 99582,17;0;-1,240028e-04
2020-09-18T14:03:00Z; 99566,94; 99610,09; 99566,94; 99610,09; 99610,09;0; 2,803715e-04
2020-09-18T14:04:00Z; 99630,73; 99630,73; 99630,73; 99630,73; 99630,73;0; 2,072079e-04
2020-09-18T14:05:00Z; 99614,39; 99614,39; 99614,39; 99614,39; 99614,39;0;-1,640056e-04
2020-09-18T14:06:00Z; 99631,17; 99631,17; 99574,02; 99574,02; 99574,02;0;-4,052627e-04
2020-09-18T14:07:00Z; 99578,43; 99625,58; 99578,43; 99625,58; 99625,58;0; 5,178057e-04
2020-09-18T14:08:00Z; 99646,14; 99669,62; 99646,14; 99669,62; 99669,62;0; 4,420551e-04
2020-09-18T14:09:00Z; 99673,40; 99698,64; 99673,40; 99698,64; 99698,64;0; 2,911619e-04
2020-09-18T14:10:00Z; 99677,60; 99677,60; 99672,74; 99672,74; 99672,74;0;-2,597829e-04
2020-09-18T14:11:00Z; 99646,34; 99646,34; 99640,26; 99640,26; 99640,26;0;-3,258664e-04
2020-09-18T14:12:00Z; 99596,95; 99600,93; 99596,95; 99600,93; 99600,93;0;-3,947200e-04
2020-09-18T14:13:00Z; 99663,39; 99692,24; 99663,39; 99692,24; 99692,24;0; 9,167585e-04
2020-09-18T14:14:00Z; 99701,25; 99737,78; 99701,25; 99737,78; 99737,78;0; 4,568059e-04
2020-09-18T14:15:00Z; 99757,67; 99777,31; 99757,67; 99777,31; 99777,31;0; 3,963393e-04
2020-09-18T14:16:00Z; 99760,41; 99837,42; 99760,41; 99837,42; 99837,42;0; 6,024416e-04
2020-09-18T14:17:00Z; 99859,31; 99884,29; 99859,31; 99884,29; 99884,29;0; 4,694633e-04
2020-09-18T14:18:00Z; 99884,91; 99915,96; 99884,91; 99915,96; 99915,96;0; 3,170669e-04
2020-09-18T14:19:00Z; 99891,01; 99891,01; 99873,83; 99873,83; 99873,83;0;-4,216544e-04
2020-09-18T14:20:00Z; 99841,85; 99841,85; 99801,71; 99801,71; 99801,71;0;-7,221111e-04
2020-09-18T14:21:00Z; 99801,91; 99813,35; 99801,91; 99813,35; 99813,35;0; 1,166313e-04
2020-09-18T14:22:00Z; 99804,58; 99809,90; 99804,58; 99809,90; 99809,90;0;-3,456451e-05
2020-09-18T14:23:00Z; 99820,40; 99838,83; 99820,40; 99838,83; 99838,83;0; 2,898510e-04
2020-09-18T14:24:00Z; 99844,63; 99844,63; 99827,64; 99827,64; 99827,64;0;-1,120806e-04
2020-09-18T14:25:00Z; 99815,61; 99815,61; 99802,42; 99802,42; 99802,42;0;-2,526354e-04
2020-09-18T14:26:00Z; 99735,17; 99735,17; 99718,50; 99718,50; 99718,50;0;-8,408614e-04
2020-09-18T14:27:00Z; 99762,45; 99762,45; 99759,20; 99759,20; 99759,20;0; 4,081489e-04
2020-09-18T14:28:00Z; 99787,96; 99787,96; 99740,81; 99740,81; 99740,81;0;-1,843439e-04
2020-09-18T14:29:00Z; 99755,17; 99842,16; 99755,17; 99842,16; 99842,16;0; 1,016134e-03
2020-09-18T14:30:00Z; 99818,76; 99818,76; 99792,36; 99792,36; 99792,36;0;-4,987873e-04
2020-09-18T14:31:00Z; 99802,38; 99806,93; 99802,38; 99806,93; 99806,93;0; 1,460032e-04
2020-09-18T14:32:00Z; 99822,59; 99871,45; 99822,59; 99871,45; 99871,45;0; 6,464481e-04
2020-09-18T14:33:00Z; 99864,25; 99864,25; 99841,65; 99841,65; 99841,65;0;-2,983836e-04
2020-09-18T14:34:00Z; 99840,42; 99860,43; 99840,42; 99860,43; 99860,43;0; 1,880979e-04
2020-09-18T14:35:00Z; 99793,30; 99797,39; 99793,30; 99797,39; 99797,39;0;-6,312811e-04
2020-09-18T14:36:00Z; 99796,23; 99796,23; 99777,69; 99777,69; 99777,69;0;-1,974000e-04
2020-09-18T14:37:00Z; 99740,73; 99740,73; 99722,67; 99722,67; 99722,67;0;-5,514259e-04
2020-09-18T14:38:00Z; 99724,33; 99724,33; 99677,85; 99677,85; 99677,85;0;-4,494464e-04
2020-09-18T14:39:00Z; 99729,60; 99774,41; 99729,60; 99774,41; 99774,41;0; 9,687207e-04
2020-09-18T14:40:00Z; 99807,87; 99828,14; 99807,87; 99828,14; 99828,14;0; 5,385148e-04
2020-09-18T14:41:00Z; 99801,98; 99822,96; 99801,98; 99822,96; 99822,96;0;-5,188918e-05
2020-09-18T14:42:00Z; 99853,12; 99888,75; 99853,12; 99888,75; 99888,75;0; 6,590668e-04
2020-09-18T14:43:00Z; 99894,67; 99937,71; 99894,67; 99937,71; 99937,71;0; 4,901453e-04
2020-09-18T14:44:00Z; 99934,91; 99934,91; 99909,74; 99909,74; 99909,74;0;-2,798743e-04
2020-09-18T14:45:00Z; 99899,00; 99899,00; 99876,41; 99876,41; 99876,41;0;-3,336011e-04
2020-09-18T14:46:00Z; 99844,04; 99844,04; 99758,17; 99758,17; 99758,17;0;-1,183863e-03
2020-09-18T14:47:00Z; 99800,97; 99800,97; 99799,21; 99799,21; 99799,21;0; 4,113949e-04
2020-09-18T14:48:00Z; 99801,66; 99833,21; 99801,66; 99833,21; 99833,21;0; 3,406841e-04
2020-09-18T14:49:00Z; 99891,53; 99891,53; 99847,91; 99847,91; 99847,91;0; 1,472456e-04
2020-09-18T14:50:00Z; 99904,75; 99904,75; 99875,89; 99875,89; 99875,89;0; 2,802262e-04
2020-09-18T14:51:00Z; 99841,79; 99841,79; 99827,51; 99827,51; 99827,51;0;-4,844012e-04
2020-09-18T14:52:00Z; 99827,22; 99827,22; 99811,59; 99811,59; 99811,59;0;-1,594751e-04
2020-09-18T14:53:00Z; 99832,01; 99832,01; 99806,04; 99806,04; 99806,04;0;-5,560476e-05
2020-09-18T14:54:00Z; 99813,80; 99813,80; 99793,96; 99793,96; 99793,96;0;-1,210348e-04
2020-09-18T14:55:00Z; 99772,58; 99772,58; 99741,83; 99741,83; 99741,83;0;-5,223763e-04
2020-09-18T14:56:00Z; 99740,08; 99740,36; 99740,08; 99740,36; 99740,36;0;-1,473805e-05
2020-09-18T14:57:00Z; 99751,09; 99751,09; 99748,50; 99748,50; 99748,50;0; 8,161190e-05
2020-09-18T14:58:00Z; 99734,55; 99734,55; 99702,48; 99702,48; 99702,48;0;-4,613603e-04
2020-09-18T14:59:00Z; 99711,89; 99719,69; 99711,89; 99719,69; 99719,69;0; 1,726136e-04
2020-09-18T15:00:00Z; 99743,04; 99743,04; 99680,32; 99680,32; 99680,32;0;-3,948067e-04
2020-09-18T15:01:00Z; 99704,00; 99704,00; 99676,42; 99676,42; 99676,42;0;-3,912508e-05
2020-09-18T15:02:00Z; 99637,44; 99647,62; 99637,44; 99647,62; 99647,62;0;-2,889349e-04
2020-09-18T15:03:00Z; 99728,69; 99728,69; 99712,11; 99712,11; 99712,11;0; 6,471805e-04
2020-09-18T15:04:00Z; 99708,97; 99708,97; 99708,97; 99708,97; 99708,97;0;-3,149066e-05
2020-09-18T15:05:00Z; 99829,48; 99829,48; 99829,48; 99829,48; 99829,48;0; 1,208617e-03
2020-09-18T15:06:00Z; 99808,05; 99808,05; 99808,05; 99808,05; 99808,05;0;-2,146660e-04
2020-09-18T15:07:00Z; 99790,47; 99819,76; 99790,47; 99819,76; 99819,76;0; 1,173252e-04
2020-09-18T15:08:00Z; 99841,88; 99863,89; 99841,88; 99863,89; 99863,89;0; 4,420968e-04
2020-09-18T15:09:00Z; 99867,66; 99884,86; 99867,66; 99884,86; 99884,86;0; 2,099858e-04
2020-09-18T15:10:00Z; 99882,12; 99882,12; 99840,59; 99840,59; 99840,59;0;-4,432103e-04
2020-09-18T15:11:00Z; 99814,95; 99814,95; 99798,34; 99798,34; 99798,34;0;-4,231746e-04
2020-09-18T15:12:00Z; 99825,10; 99851,75; 99825,10; 99851,75; 99851,75;0; 5,351792e-04
2020-09-18T15:13:00Z; 99900,83; 99900,83; 99893,17; 99893,17; 99893,17;0; 4,148150e-04
2020-09-18T15:14:00Z; 99893,59; 99907,37; 99893,59; 99907,37; 99907,37;0; 1,421519e-04
2020-09-18T15:15:00Z; 99903,20; 99916,56; 99903,20; 99916,56; 99916,56;0; 9,198521e-05
2020-09-18T15:16:00Z; 99915,83; 99915,83; 99857,41; 99857,41; 99857,41;0;-5,919940e-04
2020-09-18T15:17:00Z; 99871,64; 99871,64; 99857,02; 99857,02; 99857,02;0;-3,905569e-06
2020-09-18T15:18:00Z; 99837,27; 99837,27; 99787,40; 99787,40; 99787,40;0;-6,971969e-04
2020-09-18T15:19:00Z; 99799,74; 99799,74; 99784,92; 99784,92; 99784,92;0;-2,485284e-05
2020-09-18T15:20:00Z; 99751,02; 99751,02; 99746,75; 99746,75; 99746,75;0;-3,825227e-04
2020-09-18T15:21:00Z; 99765,16; 99805,37; 99765,16; 99805,37; 99805,37;0; 5,876883e-04
2020-09-18T15:22:00Z; 99806,07; 99814,07; 99806,07; 99814,07; 99814,07;0; 8,716966e-05
2020-09-18T15:23:00Z; 99789,49; 99806,31; 99789,49; 99806,31; 99806,31;0;-7,774455e-05
2020-09-18T15:24:00Z; 99805,10; 99805,10; 99790,23; 99790,23; 99790,23;0;-1,611121e-04
2020-09-18T15:25:00Z; 99801,08; 99808,70; 99801,08; 99808,70; 99808,70;0; 1,850883e-04
2020-09-18T15:26:00Z; 99789,98; 99805,61; 99789,98; 99805,61; 99805,61;0;-3,095922e-05
2020-09-18T15:27:00Z; 99826,42; 99832,08; 99826,42; 99832,08; 99832,08;0; 2,652156e-04
2020-09-18T15:28:00Z; 99860,98; 99871,05; 99860,98; 99871,05; 99871,05;0; 3,903555e-04
2020-09-18T15:29:00Z; 99852,39; 99852,39; 99849,08; 99849,08; 99849,08;0;-2,199837e-04
2020-09-18T15:30:00Z; 99872,02; 99872,02; 99863,10; 99863,10; 99863,10;0; 1,404119e-04
2020-09-18T15:31:00Z; 99809,92; 99820,25; 99809,92; 99820,25; 99820,25;0;-4,290874e-04
2020-09-18T15:32:00Z; 99795,81; 99795,81; 99767,62; 99767,62; 99767,62;0;-5,272477e-04
2020-09-18T15:33:00Z; 99773,86; 99773,86; 99763,61; 99763,61; 99763,61;0;-4,019340e-05
2020-09-18T15:34:00Z; 99769,21; 99769,21; 99728,13; 99728,13; 99728,13;0;-3,556407e-04
2020-09-18T15:35:00Z; 99652,03; 99652,03; 99650,08; 99650,08; 99650,08;0;-7,826277e-04
2020-09-18T15:36:00Z; 99634,92; 99649,13; 99634,92; 99649,13; 99649,13;0;-9,533359e-06
2020-09-18T15:38:00Z; 99595,95; 99595,95; 99594,20; 99594,20; 99594,20;0;-5,512341e-04
2020-09-18T15:39:00Z; 99580,20; 99580,20; 99564,47; 99564,47; 99564,47;0;-2,985114e-04
2020-09-18T15:40:00Z; 99613,70; 99613,70; 99610,38; 99610,38; 99610,38;0; 4,611083e-04
2020-09-18T15:41:00Z; 99553,18; 99595,64; 99553,18; 99595,64; 99595,64;0;-1,479765e-04
2020-09-18T15:42:00Z; 99609,95; 99609,95; 99596,61; 99596,61; 99596,61;0; 9,739382e-06
2020-09-18T15:43:00Z; 99619,06; 99619,06; 99601,85; 99601,85; 99601,85;0; 5,261223e-05
2020-09-18T15:44:00Z; 99599,12; 99599,12; 99580,38; 99580,38; 99580,38;0;-2,155582e-04
2020-09-18T15:45:00Z; 99540,82; 99540,82; 99405,97; 99405,97; 99405,97;0;-1,751449e-03
2020-09-18T15:46:00Z; 99429,91; 99429,91; 99383,99; 99383,99; 99383,99;0;-2,211135e-04
2020-09-18T15:47:00Z; 99432,26; 99465,69; 99432,26; 99465,69; 99465,69;0; 8,220640e-04
2020-09-18T15:48:00Z; 99473,48; 99473,48; 99352,99; 99352,99; 99352,99;0;-1,133054e-03
2020-09-18T15:49:00Z; 99362,06; 99380,27; 99362,06; 99380,27; 99380,27;0; 2,745765e-04
2020-09-18T15:50:00Z; 99387,34; 99395,66; 99387,34; 99395,66; 99395,66;0; 1,548597e-04
2020-09-18T15:51:00Z; 99425,43; 99425,43; 99420,39; 99420,39; 99420,39;0; 2,488036e-04
2020-09-18T15:52:00Z; 99310,82; 99325,63; 99310,82; 99325,63; 99325,63;0;-9,531244e-04
2020-09-18T15:53:00Z; 99256,52; 99256,52; 99222,99; 99222,99; 99222,99;0;-1,033369e-03
2020-09-18T15:54:00Z; 99226,52; 99226,52; 99086,88; 99086,88; 99086,88;0;-1,371759e-03
2020-09-18T15:55:00Z; 99057,66; 99057,66; 99012,82; 99012,82; 99012,82;0;-7,474249e-04
2020-09-18T15:56:00Z; 99061,81; 99061,81; 99024,18; 99024,18; 99024,18;0; 1,147326e-04
2020-09-18T15:57:00Z; 98965,05; 98971,15; 98965,05; 98971,15; 98971,15;0;-5,355258e-04
2020-09-18T15:58:00Z; 98969,30; 98969,30; 98957,17; 98957,17; 98957,17;0;-1,412533e-04
2020-09-18T15:59:00Z; 98933,95; 98965,47; 98933,95; 98965,47; 98965,47;0; 8,387467e-05
2020-09-18T16:00:00Z; 98968,39; 98968,39; 98923,23; 98923,23; 98923,23;0;-4,268155e-04
2020-09-18T16:01:00Z; 98964,65; 98971,18; 98964,65; 98971,18; 98971,18;0; 4,847193e-04
2020-09-18T16:02:00Z; 98972,68; 98972,68; 98956,20; 98956,20; 98956,20;0;-1,513572e-04
2020-09-18T16:03:00Z; 98959,79; 98968,58; 98959,79; 98968,58; 98968,58;0; 1,251059e-04
2020-09-18T16:04:00Z; 98896,00; 98896,00; 98806,96; 98806,96; 98806,96;0;-1,633044e-03
2020-09-18T16:05:00Z; 98719,79; 98774,15; 98719,79; 98774,15; 98774,15;0;-3,320616e-04
2020-09-18T16:06:00Z; 98814,87; 98841,32; 98814,87; 98841,32; 98841,32;0; 6,800362e-04
2020-09-18T16:07:00Z; 98844,87; 98885,43; 98844,87; 98885,43; 98885,43;0; 4,462709e-04
2020-09-18T16:08:00Z; 98886,55; 98936,86; 98886,55; 98936,86; 98936,86;0; 5,200968e-04
2020-09-18T16:09:00Z; 98909,05; 98922,47; 98909,05; 98922,47; 98922,47;0;-1,454463e-04
2020-09-18T16:10:00Z; 98916,95; 98918,44; 98916,95; 98918,44; 98918,44;0;-4,073897e-05
2020-09-18T16:11:00Z; 98971,38; 98971,38; 98929,18; 98929,18; 98929,18;0; 1,085743e-04
2020-09-18T16:12:00Z; 98932,14; 98932,14; 98856,55; 98856,55; 98856,55;0;-7,341615e-04
2020-09-18T16:13:00Z; 98863,64; 98863,64; 98809,60; 98809,60; 98809,60;0;-4,749306e-04
2020-09-18T16:14:00Z; 98824,47; 98841,23; 98824,47; 98841,23; 98841,23;0; 3,201106e-04
2020-09-18T16:15:00Z; 98865,59; 98865,59; 98774,11; 98774,11; 98774,11;0;-6,790688e-04
2020-09-18T16:16:00Z; 98800,93; 98861,72; 98800,93; 98861,72; 98861,72;0; 8,869733e-04
2020-09-18T16:17:00Z; 98845,79; 98877,52; 98845,79; 98877,52; 98877,52;0; 1,598192e-04
2020-09-18T16:18:00Z; 98888,31; 98888,31; 98865,28; 98865,28; 98865,28;0;-1,237895e-04
2020-09-18T16:19:00Z; 98843,24; 98853,73; 98843,24; 98853,73; 98853,73;0;-1,168256e-04
2020-09-18T16:20:00Z; 98853,99; 98853,99; 98853,50; 98853,50; 98853,50;0;-2,326670e-06
2020-09-18T16:21:00Z; 98837,59; 98843,05; 98837,59; 98843,05; 98843,05;0;-1,057120e-04
2020-09-18T16:22:00Z; 98862,65; 98877,35; 98862,65; 98877,35; 98877,35;0; 3,470148e-04
2020-09-18T16:23:00Z; 98864,81; 98879,11; 98864,81; 98879,11; 98879,11;0; 1,779983e-05
2020-09-18T16:24:00Z; 98851,21; 98880,81; 98851,21; 98880,81; 98880,81;0; 1,719271e-05
2020-09-18T16:25:00Z; 98884,16; 98884,16; 98794,42; 98794,42; 98794,42;0;-8,736781e-04
2020-09-18T16:26:00Z; 98783,23; 98793,37; 98783,23; 98793,37; 98793,37;0;-1,062813e-05
2020-09-18T16:27:00Z; 98790,24; 98790,24; 98762,40; 98762,40; 98762,40;0;-3,134826e-04
2020-09-18T16:28:00Z; 98787,71; 98813,97; 98787,71; 98813,97; 98813,97;0; 5,221623e-04
2020-09-18T16:29:00Z; 98820,28; 98820,28; 98815,67; 98815,67; 98815,67;0; 1,720405e-05
2020-09-18T16:30:00Z; 98819,16; 98819,16; 98739,24; 98739,24; 98739,24;0;-7,734603e-04
2020-09-18T16:31:00Z; 98708,07; 98708,07; 98705,98; 98705,98; 98705,98;0;-3,368468e-04
2020-09-18T16:32:00Z; 98661,70; 98727,10; 98661,70; 98727,10; 98727,10;0; 2,139688e-04
2020-09-18T16:33:00Z; 98695,34; 98718,01; 98695,34; 98718,01; 98718,01;0;-9,207198e-05
2020-09-18T16:34:00Z; 98755,94; 98787,77; 98755,94; 98787,77; 98787,77;0; 7,066593e-04
2020-09-18T16:35:00Z; 98785,26; 98810,79; 98785,26; 98810,79; 98810,79;0; 2,330248e-04
2020-09-18T16:36:00Z; 98863,58; 98873,11; 98863,58; 98873,11; 98873,11;0; 6,307004e-04
2020-09-18T16:37:00Z; 98853,23; 98853,23; 98825,23; 98825,23; 98825,23;0;-4,842570e-04
2020-09-18T16:38:00Z; 98848,80; 98848,80; 98819,09; 98819,09; 98819,09;0;-6,212988e-05
2020-09-18T16:39:00Z; 98833,19; 98835,19; 98833,19; 98835,19; 98835,19;0; 1,629240e-04
2020-09-18T16:40:00Z; 98811,99; 98844,59; 98811,99; 98844,59; 98844,59;0; 9,510783e-05
2020-09-18T16:41:00Z; 98877,45; 98882,07; 98877,45; 98882,07; 98882,07;0; 3,791811e-04
2020-09-18T16:42:00Z; 98871,76; 98871,76; 98868,76; 98868,76; 98868,76;0;-1,346048e-04
2020-09-18T16:43:00Z; 98849,76; 98882,68; 98849,76; 98882,68; 98882,68;0; 1,407927e-04
2020-09-18T16:44:00Z; 98870,56; 98902,05; 98870,56; 98902,05; 98902,05;0; 1,958887e-04
2020-09-18T16:45:00Z; 98892,73; 98900,71; 98892,73; 98900,71; 98900,71;0;-1,354876e-05
2020-09-18T16:46:00Z; 98909,75; 98923,15; 98909,75; 98923,15; 98923,15;0; 2,268942e-04
2020-09-18T16:47:00Z; 98936,66; 98955,54; 98936,66; 98955,54; 98955,54;0; 3,274259e-04
2020-09-18T16:48:00Z; 98957,55; 98961,49; 98957,55; 98961,49; 98961,49;0; 6,012801e-05
2020-09-18T16:49:00Z; 98953,67; 98953,67; 98932,94; 98932,94; 98932,94;0;-2,884961e-04
2020-09-18T16:50:00Z; 98879,98; 98879,98; 98865,02; 98865,02; 98865,02;0;-6,865256e-04
2020-09-18T16:51:00Z; 98830,76; 98830,76; 98806,38; 98806,38; 98806,38;0;-5,931319e-04
2020-09-18T16:52:00Z; 98800,03; 98847,17; 98800,03; 98847,17; 98847,17;0; 4,128276e-04
2020-09-18T16:53:00Z; 98851,88; 98851,88; 98835,93; 98835,93; 98835,93;0;-1,137109e-04
2020-09-18T16:54:00Z; 98810,80; 98810,80; 98809,26; 98809,26; 98809,26;0;-2,698411e-04
2020-09-18T16:55:00Z; 98824,21; 98854,64; 98824,21; 98854,64; 98854,64;0; 4,592687e-04
2020-09-18T16:56:00Z; 98858,36; 98898,67; 98858,36; 98898,67; 98898,67;0; 4,454015e-04
2020-09-18T16:57:00Z; 98883,05; 98883,05; 98849,96; 98849,96; 98849,96;0;-4,925243e-04
2020-09-18T16:58:00Z; 98847,46; 98863,91; 98847,46; 98863,91; 98863,91;0; 1,411230e-04
2020-09-18T16:59:00Z; 98869,01; 98884,85; 98869,01; 98884,85; 98884,85;0; 2,118063e-04
2020-09-18T17:00:00Z; 98918,73; 98918,73; 98906,60; 98906,60; 98906,60;0; 2,199528e-04
2020-09-18T17:01:00Z; 98903,20; 98904,02; 98903,20; 98904,02; 98904,02;0;-2,608522e-05
2020-09-18T17:02:00Z; 98880,35; 98880,35; 98833,96; 98833,96; 98833,96;0;-7,083635e-04
2020-09-18T17:03:00Z; 98789,70; 98789,70; 98781,67; 98781,67; 98781,67;0;-5,290692e-04
2020-09-18T17:04:00Z; 98775,46; 98796,87; 98775,46; 98796,87; 98796,87;0; 1,538747e-04
2020-09-18T17:05:00Z; 98810,26; 98810,26; 98779,55; 98779,55; 98779,55;0;-1,753092e-04
2020-09-18T17:06:00Z; 98731,90; 98731,90; 98712,99; 98712,99; 98712,99;0;-6,738237e-04
2020-09-18T17:07:00Z; 98741,55; 98746,66; 98741,55; 98746,66; 98746,66;0; 3,410899e-04
2020-09-18T17:08:00Z; 98758,76; 98779,77; 98758,76; 98779,77; 98779,77;0; 3,353025e-04
2020-09-18T17:09:00Z; 98772,35; 98772,35; 98741,77; 98741,77; 98741,77;0;-3,846942e-04
2020-09-18T17:10:00Z; 98760,09; 98760,09; 98753,31; 98753,31; 98753,31;0; 1,168705e-04
2020-09-18T17:11:00Z; 98755,19; 98759,73; 98755,19; 98759,73; 98759,73;0; 6,501048e-05
2020-09-18T17:12:00Z; 98788,04; 98808,68; 98788,04; 98808,68; 98808,68;0; 4,956474e-04
2020-09-18T17:13:00Z; 98823,95; 98823,95; 98818,59; 98818,59; 98818,59;0; 1,002948e-04
2020-09-18T17:14:00Z; 98829,39; 98860,96; 98829,39; 98860,96; 98860,96;0; 4,287655e-04
2020-09-18T17:15:00Z; 98865,47; 98865,47; 98823,14; 98823,14; 98823,14;0;-3,825575e-04
2020-09-18T17:16:00Z; 98815,57; 98827,54; 98815,57; 98827,54; 98827,54;0; 4,452398e-05
2020-09-18T17:17:00Z; 98783,33; 98790,78; 98783,33; 98790,78; 98790,78;0;-3,719611e-04
2020-09-18T17:18:00Z; 98783,52; 98783,52; 98728,92; 98728,92; 98728,92;0;-6,261718e-04
2020-09-18T17:19:00Z; 98717,33; 98730,79; 98717,33; 98730,79; 98730,79;0; 1,894075e-05
2020-09-18T17:20:00Z; 98725,99; 98729,33; 98725,99; 98729,33; 98729,33;0;-1,478769e-05
2020-09-18T17:21:00Z; 98726,16; 98726,16; 98679,30; 98679,30; 98679,30;0;-5,067390e-04
2020-09-18T17:22:00Z; 98714,83; 98730,32; 98714,83; 98730,32; 98730,32;0; 5,170284e-04
2020-09-18T17:23:00Z; 98727,63; 98727,63; 98715,71; 98715,71; 98715,71;0;-1,479789e-04
2020-09-18T17:24:00Z; 98718,61; 98722,25; 98718,61; 98722,25; 98722,25;0; 6,625085e-05
2020-09-18T17:25:00Z; 98722,04; 98722,04; 98627,66; 98627,66; 98627,66;0;-9,581427e-04
2020-09-18T17:26:00Z; 98601,85; 98616,13; 98601,85; 98616,13; 98616,13;0;-1,169043e-04
2020-09-18T17:27:00Z; 98571,39; 98571,39; 98457,69; 98457,69; 98457,69;0;-1,606634e-03
2020-09-18T17:28:00Z; 98452,70; 98468,15; 98452,70; 98468,15; 98468,15;0; 1,062385e-04
2020-09-18T17:29:00Z; 98451,40; 98451,40; 98353,75; 98353,75; 98353,75;0;-1,161797e-03
2020-09-18T17:30:00Z; 98340,02; 98340,02; 98232,61; 98232,61; 98232,61;0;-1,231676e-03
2020-09-18T17:31:00Z; 98209,79; 98209,79; 98060,18; 98060,18; 98060,18;0;-1,755323e-03
2020-09-18T17:32:00Z; 98206,19; 98235,53; 98206,19; 98235,53; 98235,53;0; 1,788188e-03
2020-09-18T17:33:00Z; 98303,05; 98388,82; 98303,05; 98388,82; 98388,82;0; 1,560433e-03
2020-09-18T17:34:00Z; 98380,43; 98411,15; 98380,43; 98411,15; 98411,15;0; 2,269567e-04
2020-09-18T17:35:00Z; 98453,96; 98453,96; 98436,74; 98436,74; 98436,74;0; 2,600315e-04
2020-09-18T17:36:00Z; 98499,50; 98499,50; 98468,55; 98468,55; 98468,55;0; 3,231517e-04
2020-09-18T17:37:00Z; 98415,82; 98415,82; 98287,36; 98287,36; 98287,36;0;-1,840080e-03
2020-09-18T17:38:00Z; 98322,49; 98322,49; 98213,58; 98213,58; 98213,58;0;-7,506560e-04
2020-09-18T17:39:00Z; 98214,75; 98310,17; 98214,75; 98310,17; 98310,17;0; 9,834689e-04
2020-09-18T17:40:00Z; 98245,61; 98245,61; 98237,99; 98237,99; 98237,99;0;-7,342068e-04
2020-09-18T17:41:00Z; 98228,89; 98228,89; 98131,42; 98131,42; 98131,42;0;-1,084815e-03
2020-09-18T17:42:00Z; 98136,61; 98156,82; 98136,61; 98156,82; 98156,82;0; 2,588366e-04
2020-09-18T17:43:00Z; 98082,83; 98082,83; 98044,81; 98044,81; 98044,81;0;-1,141133e-03
2020-09-18T17:44:00Z; 98097,56; 98106,81; 98097,56; 98106,81; 98106,81;0; 6,323639e-04
2020-09-18T17:45:00Z; 98119,99; 98119,99; 98075,62; 98075,62; 98075,62;0;-3,179188e-04
2020-09-18T17:46:00Z; 98140,73; 98148,32; 98140,73; 98148,32; 98148,32;0; 7,412648e-04
2020-09-18T17:47:00Z; 98189,30; 98279,64; 98189,30; 98279,64; 98279,64;0; 1,337975e-03
2020-09-18T17:48:00Z; 98252,50; 98252,50; 98248,91; 98248,91; 98248,91;0;-3,126792e-04
2020-09-18T17:49:00Z; 98244,20; 98244,20; 98219,17; 98219,17; 98219,17;0;-3,027006e-04
2020-09-18T17:50:00Z; 98212,22; 98212,22; 98205,49; 98205,49; 98205,49;0;-1,392803e-04
2020-09-18T17:51:00Z; 98187,69; 98219,05; 98187,69; 98219,05; 98219,05;0; 1,380778e-04
2020-09-18T17:52:00Z; 98207,23; 98207,23; 98206,91; 98206,91; 98206,91;0;-1,236013e-04
2020-09-18T17:53:00Z; 98199,52; 98217,59; 98199,52; 98217,59; 98217,59;0; 1,087500e-04
2020-09-18T17:54:00Z; 98228,11; 98228,11; 98214,80; 98214,80; 98214,80;0;-2,840632e-05
2020-09-18T17:55:00Z; 98280,84; 98280,84; 98277,48; 98277,48; 98277,48;0; 6,381930e-04
2020-09-18T17:56:00Z; 98286,99; 98297,42; 98286,99; 98297,42; 98297,42;0; 2,028949e-04
2020-09-18T17:57:00Z; 98267,37; 98267,37; 98260,20; 98260,20; 98260,20;0;-3,786468e-04
2020-09-18T17:58:00Z; 98247,58; 98290,52; 98247,58; 98290,52; 98290,52;0; 3,085685e-04
2020-09-18T17:59:00Z; 98303,85; 98306,73; 98303,85; 98306,73; 98306,73;0; 1,649193e-04
2020-09-18T18:00:00Z; 98324,51; 98324,51; 98278,95; 98278,95; 98278,95;0;-2,825849e-04
2020-09-18T18:01:00Z; 98251,17; 98264,74; 98251,17; 98264,74; 98264,74;0;-1,445884e-04
2020-09-18T18:02:00Z; 98280,71; 98309,04; 98280,71; 98309,04; 98309,04;0; 4,508230e-04
2020-09-18T18:03:00Z; 98292,97; 98301,08; 98292,97; 98301,08; 98301,08;0;-8,096916e-05
2020-09-18T18:04:00Z; 98353,38; 98399,02; 98353,38; 98399,02; 98399,02;0; 9,963268e-04
2020-09-18T18:05:00Z; 98359,48; 98396,73; 98359,48; 98396,73; 98396,73;0;-2,327259e-05
2020-09-18T18:06:00Z; 98426,50; 98426,50; 98421,12; 98421,12; 98421,12;0; 2,478741e-04
